propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,newDevelopmentHighlight,topPlus,newDevelopmentFinished,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice
104183578,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/db/32/58/1327274559.webp,ISEG-054V,82,NA,235000,chalet,sale,420,NA,5,3,calle Ventosilla Alta,Cádiz,Setenil de las Bodegas,NA,es,NA,36.8614,-5.1819,FALSE,https://www.idealista.com/inmueble/104183578/,"Descubre la belleza y comodidad de esta espaciosa propiedad en Setenil de las Bodegas, Cádiz.  Sobre la parcela urbana residencial de 330 m2, se levantan diferentes construcciones: 1ª La casa principal independiente construida en 2010, se compone de dos plantas más buhardilla, y se distribuye en 5 amplios dormitorios y 3 baños completos. Todo se entrega totalmente amueblado y decorado con exquisito gusto, listo para entrar a vivir o como inversión, ya que dispone de licencia turística. La planta baja de 98 m2, se distribuye en un precioso Hall de entrada, una habitación doble, baño completo con plato de ducha, amplio salón comedor con chimenea y acceso directo a un bonito patio/jardín, cocina totalmente equipada con electrodomésticos de calidad, despensa, y también con acceso directo al bonito patio/jardín donde encontraremos además, lavandería equipada con lavadora y secadora.  Esta planta baja cuenta también con zona infantil para los más peques.  La primera planta de 97 m2, a la cual subimos por una escalera de diseño, se distribuye en dos habitaciones dobles, dos simples, y un baño que da servicio a esta planta. El amplio dormitorio principal dispone de baño en suite, vestidor y acceso a una terraza con impresionantes vistas al pueblo y la sierra. Esta primera planta cuenta también con una zona de estudio o teletrabajo. Desde la primera planta accedemos a una bonita buhardilla de 17 m2, a la que se le puede dar usos múltiples, con acceso a una terraza solárium.    En los alrededores de la casa encontramos un bonito patio/jardín con césped artificial, mobiliario de jardín, barbacoa, piscina portátil con depuradora de fibra de vidrio, etc.  2ª Una construcción nueva sin terminar (apartamento) de dos plantas de 25 m2 por planta, ideal como segunda vivienda, y con la posibilidad de terminar a tu gusto. 3ª Un salón de reciente construcción de 25 m2 con chimenea, que se puede destinar como salón de juego o para usos múltiples. 4ª Una antigua casa de una sola planta de 138 m2, que se puede rehabilitar o quitar para mayor espacio. Todo esto en el entorno de Setenil de las Bodegas, un pueblo turístico en la provincia de Cádiz, conocido por sus casas construidas en las rocas y sus calles pintorescas, que además ofrece encanto histórico, belleza natural y una rica cultura local. Setenil es conocido también por su gastronomía y ofrece una experiencia única por su arquitectura singular y su encanto histórico. Algunos de los monumentos y lugares de interés que podrás visitar son: 1. Cuevas del Sol y de la Sombra: estas cuevas naturales dan nombre a las calles y son una de las señas de identidad del pueblo. 2. Castillo de Setenil: este castillo medieval ofrece unas vistas impresionantes del entorno. 3. *Iglesia de Nuestra Señora de la Encarnación: esta iglesia es un ejemplo destacado de arquitectura religiosa en el pueblo. 4. Río Guadalporcún: el río que atraviesa el pueblo y que ha sido parte fundamental en su historia y desarrollo. 5. Plaza de Andalucía: el corazón del pueblo, donde podrás disfrutar de la vida local y la gastronomía. ¡No pierdas la oportunidad de vivir en esta maravillosa casa lista para entrar a disfrutar!  Contáctanos para más información.  Si quieres ver más vídeos de la casa puedes visitar el Instagram La Casona de Setenil.  En cumplimiento del Decreto de la Junta de Andalucía 218/2005, de 11 de octubre, se informa a la parte compradora que los gastos notariales, registrales, ITP (Impuesto de Transmisiones Patrimoniales), AJD (Actos Jurídicos Documentados), y otros gastos inherentes a la compraventa, no están incluidos en el precio. La información de este anuncio no es vinculante, es meramente informativa, y no tiene valor contractual alguno. Este anuncio está sujeto a errores, cambios de precio, omisión, disponibilidad y/o retirada del mercado sin previo aviso.",TRUE,good,FALSE,NA,560,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,235000,€,NA,NA,NA,chalet,independantHouse,Setenil de las Bodegas,Casa independiente en calle Ventosilla Alta,NA,TRUE,TRUE,NA
110097535,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b8/1d/6e/1396371821.webp,10122025,17,bj,79000,flat,sale,71,TRUE,2,1,calle Conil de la Frontera,Cádiz,Alcalá de los Gazules,NA,es,NA,36.461,-5.7276,FALSE,https://www.idealista.com/inmueble/110097535/,"Descubra esta acogedora vivienda situada en Calle Conil, Bloque 5, un hogar diseñado para ofrecer confort y funcionalidad en cada rincón. Con 71,10 m2 construidos y 63 m2 útiles, su distribución invita a disfrutar de una vida cómoda y bien organizada. La propiedad cuenta con dos luminosas habitaciones, un cuarto de baño completo, un amplio salón comedor perfecto para momentos en familia y una cocina totalmente equipada, que además incorpora un práctico cuarto de lavado que aporta un plus de comodidad en el día a día. Una oportunidad perfecta tanto para vivir como para invertir, con la posibilidad adicional de adquirir un trastero por solo 3.000 €, ideal para ganar espacio extra. Es importante tener en cuenta que el precio de venta no incluye los gastos de inmobiliaria, notaría ni impuestos. Y si para dar el paso necesita vender primero su propiedad, estaremos encantados de acompañarle durante todo el proceso para que pueda hacerlo de forma segura y sin complicaciones. Un hogar que combina practicidad y bienestar… ¡venga a conocerlo y déjese enamorar!",TRUE,good,FALSE,FALSE,1113,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,79000,€,NA,NA,NA,flat,NA,Alcalá de los Gazules,Piso en calle Conil de la Frontera,NA,NA,NA,NA
110263523,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/49/49/53/1400125851.webp,NP2031,60,NA,6895000,chalet,sale,1025,NA,6,6,"calle Grazalema, 7",Cádiz,Sotogrande,Sotogrande Alto,es,Almenara,36.2714,-5.3465,TRUE,https://www.idealista.com/inmueble/110263523/,"El Refugio se presenta como una de las pocas propiedades inmobiliarias en Sotogrande cuyos acabados, precisión artesanal y sofisticación en el diseño son excepcionales incluso en el segmento de lujo superior. Construida en una generosa parcela de 1.915 m², con una superficie construida de 1.025 m² y 297 m² de terrazas, esta villa de nueva construcción combina un llamativo lenguaje arquitectónico moderno con amplios ventanales y unas impresionantes vistas panorámicas de la costa, todo un símbolo del estilo de vida mediterráneo. Las amplias terrazas, los cuidados jardines y la piscina infinita climatizada se funden en una armoniosa unidad de espacios interiores y exteriores, en perfecta armonía con la elevada ubicación. En el interior se revela una arquitectura que mantiene tanto la generosidad como la intimidad: seis dormitorios, cada uno con baño en suite, entre ellos una amplia suite principal, crean un refugio que satisface todos los deseos. Las luminosas salas de estar y comedores se abren fluidamente a la terraza principal y se complementan con una cocina a medida equipada con Gaggenau, el centro social de la casa. Las ventanas hasta el suelo ponen en escena la luz, el paisaje y los 728 m² de elegante superficie interior de una manera espectacular. Las plantas inferiores están dedicadas al bienestar y la calidad de vida: una zona de spa privada con sauna, hammam y jacuzzi, un gimnasio Technogym, una sala de cine y una bodega crean un ambiente que combina una experiencia lujosa y un descanso sin interrupciones. En la zona exterior, un cenador junto a la piscina, una cocina de verano con equipamiento de alta calidad, una zona de barbacoa y un bar de cócteles garantizan un entretenimiento sin esfuerzo, ya sea en pequeños círculos o para eventos sociales más grandes. La sostenibilidad y la excelencia tecnológica caracterizan el concepto general: la instalación fotovoltaica, el acumulador de batería Tesla, la calefacción y refrigeración por suelo radiante, la domótica más moderna y la clase de eficiencia energética A garantizan la sostenibilidad y el confort al más alto nivel. La arquitectura de seguridad incluye vigilancia las 24 horas, una entrada blindada y acceso controlado, un privilegio que convierte a esta villa en uno de los refugios más seguros y exclusivos de Sotogrande. El concepto espacial, bien pensado y excepcionalmente armonioso, confiere a la casa un equilibrio poco común entre generosidad y seguridad. A pesar de sus impresionantes dimensiones, desprende una intimidad casi acogedora: una residencia que constituye un lujoso refugio para dos personas y, al mismo tiempo, ofrece un escenario para momentos familiares vivos e inolvidables en el círculo de una gran familia. El Refugio crea una sensación de bienestar que va mucho más allá de la mera arquitectura: espacios que respiran, que fluyen, que se adaptan a la vida, y nunca al revés. La villa transmite la especial sensación de haber llegado a casa. Un lugar donde la luz de la mañana anuncia suavemente el comienzo del día, donde el silencio no significa vacío, sino tranquilidad. La villa transmite una sensación de conexión con el paisaje, con el mar, con las personas que la habitan. Su tamaño no resulta monumental, sino familiar. Su lujo no es distante, sino sincero. No es solo una obra maestra arquitectónica, sino un equilibrio emocional: inspirador, tranquilizador, conectivo. Y quizás su característica más valiosa: la casa nunca parece demasiado grande, sino siempre perfecta.",FALSE,good,FALSE,NA,6727,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,6895000,€,NA,NA,NA,chalet,independantHouse,"Almenara, Sotogrande","Casa independiente en calle Grazalema, 7",NA,TRUE,TRUE,NA
109097479,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/41/79/9a/1365129610.webp,NA,22,1,435000,flat,sale,100,TRUE,2,2,"calle Amparo Osborne Vázquez, 24",Cádiz,El Puerto de Santa María,Vistahermosa  - Fuentebravía,es,El Águila,36.6016,-6.258,TRUE,https://www.idealista.com/inmueble/109097479/,"EN EXCLUSIVA! ¡Descubre el hogar de tus sueños en la mejor urbanización de El Puerto de Santa María! Este magnífico piso en Urbanización La Torre, de 100 m² construidos se encuentra en una ubicación privilegiada, ideal para disfrutar de la tranquilidad y la belleza de la zona Costa Oeste. Con 2 dormitorios y 2 baños, este espacio está en perfecto estado y listo para entrar a vivir. La habitación principal cuenta con un baño en suite, ofreciendo comodidad y privacidad. Amueblado con cocina completa, equipada con electrodomésticos modernos y en excelente estado: lavadora (2019), frigorífico (2020) y lavavajillas (2023, aún en garantía). Dispone de un lavadero cerrado con ventanas practicables, un porche original acristalado y una zona exterior con solado. Todas las ventanas tienen persianas y mosquiteras. La vivienda cuenta con dos baños completos: uno con plato de ducha y mampara, y otro con bañera. Además, dispone de calefacción y agua caliente por propano canalizado, y aire acondicionado por conductos con la unidad exterior en la azotea, la cual tiene acceso para tender la ropa. Imagina relajarte en la amplia terraza, disfrutando del sol y las vistas, o dar un refrescante chapuzón en la espléndida piscina rodeada de jardines bien cuidados. Además, la urbanización es muy tranquila, perfecta para descansar durante todo el año, especialmente en los meses de verano.  La propiedad incluye una plaza de garaje amplísima y un trastero de 6 m² útiles, lo que proporciona un espacio extra para tus pertenencias. Con armarios empotrados y acceso adaptado para personas con movilidad reducida, esta vivienda es perfecta para todos. El aire acondicionado garantiza un ambiente agradable durante todo el año. Situado a poca distancia de supermercados y servicios, podrás disfrutar de la comodidad de tener todo lo que necesitas a tu alcance. No pierdas la oportunidad de vivir en este espectacular piso que combina confort, ubicación y calidad de vida. ¡Ven a verlo y enamórate!",FALSE,good,FALSE,TRUE,4350,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,435000,€,NA,NA,NA,flat,NA,"El Águila, El Puerto de Santa María","Piso en calle Amparo Osborne Vázquez, 24",NA,TRUE,TRUE,NA
105483483,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fc/b7/23/1253634496.webp,NA,27,2,262000,flat,sale,136,TRUE,3,1,"calle Cobos, 12",Cádiz,Cádiz,Centro Histórico - Plaza España,es,NA,36.5298,-6.2944,TRUE,https://www.idealista.com/inmueble/105483483/,"OPORTUNIDAD Gastos de inmobiliaria incluido. Haz tú oferta ¡Bienvenido a tu nuevo hogar en una joya arquitectónica del siglo XIX! Conserva sus vigas de madera. Este piso de 136 m², ubicado en la zona más noble de una casa señorial, ha sido reformado en 1992 para ofrecerte una combinación perfecta de estilo clásico y comodidades modernas. Con tres dormitorios, uno de ellos con vestidor, un baño, un salón acogedor, una cocina funcional y una práctica zona de trastero o cuarto de pila, este espacio está diseñado para satisfacer las necesidades de los más exigentes. Disfruta de las dos galerías de cristalera y una terraza ideal para relajarte mientras contemplas las vistas encantadoras desde el balcón orientado al Este. Situado en la planta 2, este piso ofrece un ambiente acogedor y distinguido que te hará sentir en casa desde el primer momento. Perfecto para quienes buscan algo único y especial, este inmueble es una oportunidad que no puedes dejar pasar. Además, se escuchan ofertas, así que no dudes en venir a conocer tu futuro hogar. ¡Este piso es una verdadera joya que espera por ti! Con su ubicación privilegiada y su encanto histórico, es el lugar perfecto para crear recuerdos inolvidables. ¡No pierdas esta oportunidad única y contáctanos hoy mismo para más detalles!",FALSE,good,FALSE,FALSE,1926,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,262000,€,NA,NA,NA,flat,NA,"Centro Histórico - Plaza España, Cádiz","Piso en calle Cobos, 12",NA,NA,NA,NA
108762445,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e6/28/55/1354397239.webp,EXP10547,37,2,210000,flat,sale,109,TRUE,2,2,La Caleta - La Viña,Cádiz,Cádiz,La Caleta - La Viña,es,NA,36.5282,-6.2968,FALSE,https://www.idealista.com/inmueble/108762445/,"Descubra la esencia de Cádiz en este excepcional piso, ubicado en un edificio típico y catalogado por el Patrimonio Arquitectónico de Andalucía, en el vibrante corazón de la ciudad. Imagínese pasear por sus calles estrechas y luminosas, descubrir sus plazas con encanto y sumergirse en la multitud de actividades culturales y de ocio que ofrece esta zona, todo ello con solo poner un pie en la calle. Esta propiedad de 109 m2 se sitúa en una ubicación privilegiada, a un paso de la majestuosa Catedral de Cádiz y a tan solo 100 metros del mar, permitiéndole disfrutar de la brisa marina en cuestión de minutos. Además, contará con todos los servicios comerciales y de restauración al alcance de su mano, garantizando una vida urbana cómoda y dinámica. El piso se distribuye en dos habitaciones, un baño completo, un aseo adicional y un luminoso salón con acceso directo a un balcón a la calle, ideal para disfrutar del ambiente gaditano. Esta vivienda representa una gran ocasión para adquirir un inmueble en el centro histórico de la ciudad. Aunque la propiedad necesita reforma, esto brinda la oportunidad perfecta para diseñar el hogar de sus sueños a su gusto y medida, o para desarrollar un proyecto de inversión con gran rentabilidad en una de las zonas más demandadas y con mayor encanto de Cádiz. No deje pasar esta oportunidad única de adquirir una pieza de la historia de Cádiz con un potencial ilimitado. ¡Contáctenos para más información y para concertar una visita! ¿Necesita financiación o quiere mejorar sus condiciones hipotecarias? Contacta conmigo sin compromiso. Contacto: María José Herrero, agente independiente inmobiliario de EXP ESPAÑA. TFNO.",FALSE,good,FALSE,FALSE,1927,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,210000,€,NA,NA,NA,flat,NA,"La Caleta - La Viña, Cádiz",Piso,NA,NA,NA,NA
110192424,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/91/23/e3/1403098059.webp,OK-FRRE-20186,3,bj,156000,flat,sale,84,TRUE,2,1,Lepanto s/n,Cádiz,Cádiz,La Paz - Segunda Aguada - Loreto,es,NA,36.5092,-6.2744,TRUE,https://www.idealista.com/inmueble/110192424/,"Inmueble okupado situado en C/ Lepanto Cádiz (Cádiz). Oportunidad de inversión: Inmueble sin posesión. **SOLO PARA INVERSORES** **SIN COMISIONES DE AGENCIA INMOBILIARIA** Imposibilidad de visita interior, NO SE PUEDE FINANCIAR la compra de este inmueble. Las fotografías pueden no corresponderse con el estado actual del inmueble. Al tratarse de una compraventa en escritura pública, EL INMUEBLE SE TRASMITE LIBRE DE CARGAS. **Gastos Comunidad-IBI y Plusvalías serán de cuenta y cargo del VENDEDOR. **Gastos de Notaría y Registro serán de cuenta y cargo del COMPRADOR** Advertimos que la información contenida puede no estar actualizada, solicita más información sobre el activo sin compromiso. Llámenos sin compromiso.",FALSE,good,FALSE,FALSE,1857,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,156000,€,NA,NA,NA,flat,NA,"La Paz - Segunda Aguada - Loreto, Cádiz",Piso en Lepanto s/n,NA,NA,NA,NA
109109400,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/a2/f3/eb/1364615119.webp,NA,25,NA,190000,chalet,sale,60,NA,2,1,camino del Serón,Cádiz,Chiclana de la Frontera,Novo Sancti Petri,es,NA,36.3675,-6.1602,FALSE,https://www.idealista.com/inmueble/109109400/,"¡Descubre tu nuevo hogar en la costa! Esta encantadora casa independiente, indivisa registrada y no hipotecable, está ubicada a pocos pasos de la playa y de diversas zonas de ocio. Con una superficie construida de 60 m², cuenta con dos acogedores dormitorios y un baño completo, ideal para disfrutar de la tranquilidad y comodidad que mereces. El salón, abierto a una moderna cocina amueblada con electrodomésticos, crea un ambiente perfecto para compartir momentos inolvidables con familiares y amigos. Además, el aire acondicionado garantiza un clima agradable durante todo el año.  Imagina relajarte en el porche mientras contemplas tu propia piscina, que ofrece la opción de cambiar el color de fondo mediante luces LED para crear la atmósfera perfecta en cada ocasión. El césped artificial y el hormigón impreso de primera calidad añaden un toque de elegancia a la parcela de 500 m², donde también encontrarás un práctico trastero y un pozo de agua propio. La ubicación es inmejorable, muy cerca de los campos de golf del Novo Santi Petri y con fácil acceso a todas las comodidades que ofrece la zona. Esta es una oportunidad única para adquirir una vivienda en un entorno privilegiado. ¡No dejes pasar esta ocasión y ven a visitarla!",TRUE,good,FALSE,NA,3167,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,190000,€,NA,NA,NA,chalet,independantHouse,"Novo Sancti Petri, Chiclana de la Frontera",Casa independiente en camino del Serón,NA,NA,NA,NA
109816403,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a5/ac/8b/1393734816.webp,10112025,20,NA,25000,chalet,sale,37,NA,1,1,calle los Pozos,Cádiz,Alcalá de los Gazules,NA,es,NA,36.464,-5.7206,FALSE,https://www.idealista.com/inmueble/109816403/,"Si buscas una propiedad con carácter en el corazón de Alcalá de los Gazules, esta vivienda en Calle Los Pozos puede ser justo lo que necesitas. Dispone de una habitación, cuarto de baño, salón comedor y cocina compacta, además de espacios exteriores y unas vistas abiertas que aportan amplitud y tranquilidad. Es una casa que necesita reforma, aunque ofrece una base sólida para crear un hogar a tu medida o un proyecto de inversión con muy buen potencial. La ubicación es tranquila y con buen acceso a los puntos principales del pueblo, rodeada del encanto típico de Alcalá. � Precio: 25.000 € (negociable) Si te atrae la idea de diseñar tu propia vivienda desde cero, esta puede ser la oportunidad que estabas esperando. Te ayudo con cualquier duda. Si para dar el siguiente paso necesita vender su casa actual, también podemos ayudarle en todo el proceso. Así se sentirá seguro de que ambas operaciones avanzan de la mejor manera posible. Gastos de notaria, inmobiliaria e impuestos no incluidos en el precio de venta.",TRUE,renew,FALSE,NA,676,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,25000,€,NA,NA,NA,chalet,independantHouse,Alcalá de los Gazules,Casa independiente en calle los Pozos,NA,NA,NA,NA
110377388,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c6/1b/ff/1403396549.webp,NA,21,bj,190000,flat,sale,85,TRUE,3,1,calle Gustavo Adolfo Bécquer s/n,Cádiz,Chiclana de la Frontera,Núcleo Urbano,es,NA,36.4177,-6.1519,TRUE,https://www.idealista.com/inmueble/110377388/,"Se vende piso en la plaza del retortillo, Chiclana de la Frontera. Ubicado en una de las zonas más demandadas del centro, este piso es un bajo y destaca por su excelente orientación suroeste con ventanas al exterior y dormitorios a los patios interiores. La vivienda cuenta con 80m² construidos, distribuidos de forma muy funcional: dispone de tres dormitorios y un cuarto de baño completo, cocina amueblada y un amplio salón-comedor. Dos patios interiores con mucho desahogo. Además, existe la posibilidad de alquiler de plaza de garaje subterránea en la misma plaza, lo que añade aún más comodidad a esta excelente ubicación. Una vivienda ideal para quienes desean vivir en el corazón de Chiclana, con todos los servicios al alcance y una excelente calidad de vida. Hospitales, comercios, colegios y zonas de ocio, disfrutando de un entorno tranquilo y soleado. La propiedad es HIPOTECABLE. Este anuncio es a titulo informativo, no vinculante ni contractual, y puede tener variaciones, erratas o imágenes retocadas. No dude en contactar con nosotros para visitar la propiedad, podría ser su próximo hogar.  Roberto Pallarés. Como consumidor tiene derecho a que se le informe y entregue la documentación informativa que corresponda, según el caso, en base a lo dispuesto en el Decreto 218/05 de 11 de Octubre que regula el Reglamento de Información al Consumidor en la compra-venta y arrendamiento de vivienda en Andalucía.",FALSE,good,FALSE,FALSE,2235,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,190000,€,NA,NA,NA,flat,NA,"Núcleo Urbano, Chiclana de la Frontera",Piso en calle Gustavo Adolfo Bécquer s/n,NA,NA,NA,NA
108667339,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/92/2a/74/1351687552.webp,514,54,NA,4600000,chalet,sale,741,NA,5,5,"avenida La Reserva, 1",Cádiz,Sotogrande,Sotogrande Alto,es,La Reserva,36.2938,-5.327,TRUE,https://www.idealista.com/inmueble/108667339/,"Villa de lujo contemporánea con vistas panorámicas al mar en La Reserva de Sotogrande Ubicada en una de las zonas más exclusivas del sur de Europa, esta villa de diseño moderno en La Reserva de Sotogrande combina lujo, privacidad y confort con unas impresionantes vistas al mar Mediterráneo. Reformada recientemente con materiales de la más alta calidad, ofrece un estilo de vida único en el corazón de la Costa del Sol. La propiedad se encuentra en una amplia parcela ajardinada de más de 3.000 m², con zonas verdes muy cuidadas y una espectacular piscina exterior ideal para disfrutar del clima privilegiado de Sotogrande durante todo el año. Desde el primer momento, la vivienda impresiona por su arquitectura contemporánea, sus techos de doble altura y sus grandes ventanales que permiten la entrada de abundante luz natural. El salón principal es amplio y elegante, con chimenea, acceso directo a las terrazas y una galería en la planta superior que añade una dimensión estética y funcional única. La cocina, totalmente equipada y de diseño actual, está pensada para los amantes de la gastronomía. En la planta baja se encuentra también una habitación de invitados con acceso independiente al jardín delantero. La planta superior alberga los dormitorios principales. Destaca la suite principal, que cuenta con vestidor, baño privado con jacuzzi y ventanales con espectaculares vistas al mar y a la naturaleza que rodea la finca. Entre otras comodidades, la vivienda incluye aire acondicionado centralizado frío y calor, calefacción por suelo radiante, lavadero independiente y garaje cubierto con capacidad para dos vehículos. Sotogrande es una de las comunidades residenciales más prestigiosas de España, reconocida internacionalmente por su seguridad, privacidad y estilo de vida exclusivo. La urbanización cuenta con vigilancia 24 horas, club de golf, club de polo, puerto deportivo, centros ecuestres y varias escuelas internacionales de alto nivel. La propiedad se encuentra a pocos minutos de Valderrama Golf, La Reserva Club, y del puerto de Sotogrande, un lugar ideal para disfrutar de deportes náuticos, gastronomía y ocio de alto nivel. Su excelente ubicación permite un acceso rápido a Marbella, Puerto Banús, Gibraltar y a varios aeropuertos internacionales. Esta villa representa una oportunidad única para quienes buscan una residencia elegante, funcional y con gran valor patrimonial en uno de los destinos más codiciados del Mediterráneo. Para más información o concertar una visita privada, no dudes en contactar.",FALSE,good,FALSE,NA,6208,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,4600000,€,NA,NA,NA,chalet,independantHouse,"La Reserva, Sotogrande","Casa independiente en avenida La Reserva, 1",NA,TRUE,TRUE,NA
110192311,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d0/1d/9b/1403097950.webp,OK-FRRE-00710,3,bj,430000,flat,sale,789,TRUE,4,1,"calle Escuelas, 18",Cádiz,Jerez de la Frontera,Centro,es,Centro,36.6884,-6.1388,TRUE,https://www.idealista.com/inmueble/110192311/,"Inmueble okupado situado en Calle Escuelas Nº 18 Jerez de la Frontera (Cádiz). Oportunidad de inversión: vivienda sin posesión. **SOLO PARA INVERSORES** **SIN COMISIONES DE AGENCIA INMOBILIARIA** Imposibilidad de visita interior, NO SE PUEDE FINANCIAR la compra de este inmueble. Las fotografías pueden no corresponderse con el estado actual del inmueble. Al tratarse de una compraventa en escritura pública, EL INMUEBLE SE TRASMITE LIBRE DE CARGAS. **Gastos Comunidad-IBI y Plusvalías serán de cuenta y cargo del VENDEDOR. **Gastos de Notaría y Registro serán de cuenta y cargo del COMPRADOR** Advertimos que la información contenida puede no estar actualizada, solicita más información sobre el activo sin compromiso. Llámenos sin compromiso.",FALSE,good,FALSE,FALSE,545,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,430000,€,NA,NA,NA,flat,NA,"Centro, Jerez de la Frontera","Piso en calle Escuelas, 18",NA,NA,NA,NA
109324303,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/69/65/a2/1371073650.webp,309-00829P,34,NA,795000,countryHouse,sale,457,NA,3,3,Diseminado Viso de los Yesos,Cádiz,Algodonales,NA,es,NA,36.8653,-5.4599,FALSE,https://www.idealista.com/inmueble/109324303/,"Esta exclusiva propiedad con vistas a la Sierra posee una superficie de 50.311 metros cuadrados, de los cuáles 45.074 metros cuadrados son de olivar. Las construcciones existentes en la propiedad se distribuyen en: Vivienda principal, 216 metros cuadrados, que consta de dos plantas. La baja es diáfana y de dos niveles, en la que se encuentra un amplio salón con chimenea y comedor, cocina, aseo, y espacio para lavadero. En esta planta se accede a la terraza con vistas a la Sierra. En la planta superior hay dos dormitorios, y dos baños, siendo uno de ellos tipo suite. Cada dormitorio tiene también su terraza con vistas a la Sierra. Apartamento para invitados de dos plantas, en la baja hay una sala de estar y en la superior está el dormitorio con baño incluido. Estudio que puede ser utilizado como despacho, gimnasio, taller de pintura, estudio de música, etc. Y garaje cubierto para dos coches, que por su amplitud sirven también como trasteros. La propiedad dispone de una zona de recreo y relax, con barbacoa, piscina y jacuzzi climatizado. Otras características: calefacción por suelo radiante en la planta baja de la vivienda principal, splits frío/calor en dormitorios, apartamento y estudio, electricidad de red y fotovoltaica, pozo y sistema de riego automático. La vivienda se encuentra ubicada en el término municipal de Algodonales (Cádiz), a una hora aproximadamente de los Aeropuertos de Sevilla y Jerez de la Frontera.",TRUE,good,FALSE,NA,1740,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,795000,€,NA,NA,NA,countryHouse,countryHouse,Algodonales,Finca rústica en Diseminado Viso de los Yesos,NA,TRUE,TRUE,NA
